#SampleID	d__Bacteria;p__Planctomycetota;c__Phycisphaerae	d__Bacteria;p__Armatimonadota;c__uncultured	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIb	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	d__Bacteria;p__Myxococcota;c__Polyangia	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	d__Bacteria;p__Bacteroidota;c__Bacteroidia	d__Bacteria;p__Patescibacteria;c__Microgenomatia	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae	d__Bacteria;p__Chloroflexi;c__Chloroflexia	d__Bacteria;p__Actinobacteriota;c__MB-A2-108	d__Bacteria;p__Planctomycetota;c__Planctomycetes	d__Bacteria;p__Patescibacteria;c__ABY1	d__Bacteria;p__Acidobacteriota;c__Blastocatellia	d__Bacteria;p__Bacteroidota;c__Kapabacteria	d__Bacteria;p__Patescibacteria;c__Parcubacteria	d__Bacteria;p__Bacteroidota;c__Ignavibacteria	d__Bacteria;p__Myxococcota;c__Myxococcia	d__Bacteria;p__Zixibacteria;c__Zixibacteria	d__Bacteria;p__Chloroflexi;c__Anaerolineae	d__Bacteria;p__Latescibacterota;c__Latescibacterota	d__Bacteria;p__Patescibacteria;c__Saccharimonadia	d__Bacteria;p__Planctomycetota;c__OM190	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia	d__Bacteria;p__Patescibacteria;c__Gracilibacteria	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria	d__Bacteria;p__Dependentiae;c__Babeliae	d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia	d__Bacteria;p__Bacteroidota;c__Kryptonia	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	d__Bacteria;p__Firmicutes;c__Bacilli	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae	d__Bacteria;p__Dadabacteria;c__Dadabacteriia	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia	d__Bacteria;p__Patescibacteria;c__uncultured	d__Bacteria;p__GAL15;c__GAL15	d__Bacteria;p__Patescibacteria;c__Berkelbacteria	d__Bacteria;p__Spirochaetota;c__Spirochaetia	d__Bacteria;p__Planctomycetota;c__BD7-11	d__Bacteria;p__Firmicutes;c__Clostridia	d__Bacteria;p__Gemmatimonadota;c__AKAU4049	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia	d__Bacteria;p__WPS-2;c__WPS-2	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	d__Bacteria;p__Spirochaetota;c__Leptospirae	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes	d__Bacteria;p__Chloroflexi;c__TK10	d__Bacteria;p__Bacteroidota;c__Rhodothermia	d__Bacteria;p__Abditibacteriota;c__Abditibacteria	d__Bacteria;p__NB1-j;c__NB1-j	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia	d__Bacteria;p__Patescibacteria;c__Kazania	d__Bacteria;p__Acidobacteriota;c__Subgroup_22	d__Bacteria;p__Chloroflexi;c__KD4-96	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria	d__Bacteria;p__Acidobacteriota;c__Holophagae	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group	d__Bacteria;p__Planctomycetota;c__vadinHA49	d__Bacteria;p__FCPU426;c__FCPU426	d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B)	d__Bacteria;p__Entotheonellaeota;c__Entotheonellia	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	d__Bacteria;p__Planctomycetota;c__Pla4_lineage	d__Bacteria;p__Latescibacterota;c__Latescibacteria	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia	d__Bacteria;p__Armatimonadota;c__Armatimonadia	d__Bacteria;p__Patescibacteria;c__WWE3	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia	d__Bacteria;p__Acidobacteriota;c__Subgroup_18	d__Bacteria;p__Acidobacteriota;c__Subgroup_25	d__Bacteria;p__Acidobacteriota;c__Subgroup_20	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia	d__Bacteria;p__WS2;c__WS2	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	d__Bacteria;p__Nitrospirota;c__Nitrospiria	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae	d__Bacteria;p__Acidobacteriota;c__Subgroup_5	d__Bacteria;p__Chloroflexi;c__OLB14	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIa	d__Bacteria;p__MBNT15;c__MBNT15	d__Bacteria;p__Desulfobacterota;c__Syntrophia	d__Bacteria;p__Desulfobacterota;c__uncultured	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	d__Bacteria;p__Spirochaetota;c__Brachyspirae	d__Bacteria;p__RCP2-54;c__RCP2-54	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc	d__Bacteria;p__Chloroflexi;c__AD3	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	d__Bacteria;p__Firmicutes;c__Negativicutes	d__Bacteria;p__Deferrisomatota;c__Defferrisomatia	d__Bacteria;p__Acidobacteriota;c__AT-s3-28	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136	d__Bacteria;p__Acidobacteriota;c__Subgroup_11	d__Bacteria;p__Nitrospinota;c__P9X2b3D02	d__Bacteria;p__Planctomycetota;c__Pla3_lineage	d__Bacteria;p__Chloroflexi;c__P2-11E	d__Bacteria;p__Margulisbacteria;c__Margulisbacteria	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	d__Bacteria;p__Firmicutes;c__BRH-c20a	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	d__Bacteria;p__Firmicutes;c__Desulfotomaculia	d__Bacteria;p__Patescibacteria;c__CPR2	d__Bacteria;p__Deinococcota;c__Deinococci	d__Bacteria;p__Firmicutes;c__Symbiobacteriia	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	d__Bacteria;p__Myxococcota;c__bacteriap25	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia	d__Bacteria;p__Firmicutes;c__Syntrophomonadia	d__Bacteria;p__Acidobacteriota;c__Subgroup_21	d__Bacteria;p__WS4;c__WS4	d__Bacteria;p__Firmicutes;c__Limnochordia	d__Bacteria;p__Desulfobacterota;c__Desulfarculia	d__Bacteria;p__Patescibacteria;c__Dojkabacteria	d__Bacteria;p__PAUC34f;c__PAUC34f	d__Bacteria;p__Nitrospirota;c__4-29-1	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria	d__Bacteria;p__Desulfobacterota;c__Syntrophorhabdia	d__Bacteria;p__DTB120;c__DTB120	d__Bacteria;p__Campylobacterota;c__Campylobacteria	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	d__Bacteria;p__FW113;c__FW113	d__Bacteria;p__Firmicutes;c__Thermoanaerobacteria	d__Bacteria;p__Firmicutes;c__D8A-2	d__Bacteria;p__Spirochaetota;c__Spirochaetota	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria	d__Bacteria;p__Firmicutes;c__Incertae_Sedis	d__Bacteria;p__Spirochaetota;c__Brevinematia
SRR6439542	102.0	0.0	0.0	510.0	419.0	2333.0	3880.0	707.0	0.0	14.0	116.0	22.0	105.0	20.0	332.0	11.0	29.0	54.0	38.0	0.0	197.0	112.0	31.0	7.0	313.0	5.0	1300.0	0.0	0.0	10.0	624.0	11.0	312.0	15.0	9.0	0.0	50.0	0.0	0.0	10.0	0.0	0.0	0.0	13.0	0.0	18.0	335.0	26.0	2.0	11.0	7.0	0.0	39.0	45.0	26.0	0.0	32.0	9.0	0.0	21.0	7.0	16.0	0.0	20.0	185.0	0.0	164.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	12.0	0.0	14.0	0.0	29.0	0.0	0.0	0.0	20.0	8.0	13.0	0.0	0.0	13.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439550	114.0	0.0	0.0	4452.0	1128.0	4777.0	11188.0	2938.0	0.0	67.0	413.0	0.0	483.0	6.0	17.0	23.0	78.0	15.0	93.0	0.0	290.0	0.0	12.0	0.0	315.0	0.0	440.0	4.0	4.0	0.0	975.0	188.0	207.0	560.0	9.0	0.0	84.0	0.0	0.0	0.0	183.0	0.0	0.0	0.0	0.0	75.0	112.0	0.0	0.0	507.0	29.0	0.0	99.0	0.0	35.0	0.0	99.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	129.0	5.0	27.0	727.0	28.0	0.0	14.0	0.0	0.0	0.0	0.0	7.0	4.0	3.0	0.0	0.0	57.0	0.0	13.0	0.0	0.0	0.0	26.0	7.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439551	22.0	0.0	4.0	1747.0	867.0	4811.0	6962.0	4858.0	0.0	33.0	398.0	0.0	134.0	11.0	57.0	0.0	63.0	0.0	2.0	0.0	127.0	2.0	2.0	22.0	26.0	0.0	416.0	0.0	0.0	0.0	581.0	23.0	101.0	128.0	16.0	0.0	76.0	0.0	0.0	0.0	40.0	0.0	0.0	4.0	0.0	0.0	30.0	3.0	0.0	21.0	3.0	0.0	321.0	0.0	29.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	29.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439552	28.0	0.0	0.0	1446.0	648.0	2914.0	4158.0	2510.0	0.0	18.0	265.0	0.0	73.0	0.0	35.0	0.0	7.0	0.0	8.0	0.0	70.0	0.0	0.0	7.0	73.0	0.0	194.0	2.0	0.0	0.0	351.0	18.0	133.0	31.0	5.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	15.0	0.0	0.0	19.0	0.0	0.0	48.0	0.0	17.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439553	16.0	0.0	0.0	275.0	451.0	17230.0	3730.0	1533.0	0.0	0.0	86.0	0.0	50.0	0.0	12.0	2.0	51.0	2.0	0.0	0.0	26.0	4.0	0.0	0.0	11.0	0.0	107.0	5.0	0.0	0.0	342.0	23.0	105.0	214.0	6.0	0.0	33.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	7.0	35.0	0.0	0.0	19.0	0.0	0.0	34.0	2.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	2.0	9.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439554	61.0	111.0	0.0	10016.0	1434.0	2775.0	2306.0	2539.0	0.0	0.0	73.0	0.0	159.0	0.0	5.0	0.0	5.0	0.0	22.0	0.0	8.0	0.0	9.0	0.0	786.0	0.0	161.0	2.0	0.0	0.0	149.0	19.0	115.0	9.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	46.0	0.0	0.0	15.0	40.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439555	18.0	0.0	0.0	1787.0	1018.0	1955.0	3468.0	710.0	0.0	6.0	87.0	31.0	192.0	17.0	39.0	3.0	27.0	0.0	16.0	0.0	62.0	0.0	0.0	6.0	237.0	0.0	343.0	4.0	0.0	0.0	353.0	41.0	126.0	110.0	20.0	0.0	0.0	0.0	0.0	4.0	69.0	0.0	0.0	0.0	0.0	50.0	26.0	0.0	0.0	41.0	6.0	0.0	25.0	6.0	39.0	0.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	172.0	0.0	31.0	300.0	42.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	9.0	9.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439556	28.0	0.0	0.0	6595.0	2243.0	1755.0	9045.0	2246.0	2.0	18.0	228.0	0.0	177.0	12.0	35.0	2.0	65.0	0.0	68.0	0.0	102.0	0.0	0.0	0.0	53.0	0.0	208.0	0.0	0.0	0.0	316.0	22.0	84.0	79.0	2.0	0.0	17.0	0.0	0.0	0.0	141.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	8.0	8.0	0.0	145.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	39.0	0.0	0.0	1464.0	0.0	0.0	4.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439558	4.0	0.0	0.0	286.0	227.0	9404.0	5126.0	994.0	0.0	14.0	113.0	0.0	52.0	0.0	3.0	0.0	32.0	2.0	0.0	0.0	49.0	2.0	0.0	0.0	0.0	0.0	155.0	0.0	0.0	0.0	711.0	15.0	107.0	832.0	3.0	0.0	14.0	0.0	0.0	0.0	30.0	0.0	6.0	0.0	0.0	201.0	0.0	0.0	2.0	4.0	0.0	0.0	47.0	0.0	8.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439570	10.0	16.0	0.0	9814.0	774.0	2750.0	5637.0	3298.0	0.0	18.0	97.0	0.0	118.0	0.0	6.0	0.0	82.0	0.0	8.0	0.0	54.0	0.0	168.0	0.0	256.0	0.0	112.0	0.0	0.0	0.0	267.0	53.0	144.0	120.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	31.0	0.0	0.0	29.0	67.0	0.0	0.0	0.0	4.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	7.0	36.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439571	80.0	36.0	0.0	9355.0	663.0	3515.0	5101.0	1028.0	0.0	0.0	102.0	0.0	111.0	0.0	40.0	3.0	12.0	10.0	0.0	0.0	74.0	0.0	5.0	0.0	62.0	0.0	248.0	2.0	0.0	0.0	213.0	44.0	117.0	109.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	53.0	5.0	0.0	8.0	58.0	0.0	3.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	15.0	69.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439573	21.0	0.0	0.0	3262.0	2178.0	1874.0	5961.0	2409.0	2.0	5.0	117.0	0.0	286.0	0.0	16.0	0.0	31.0	2.0	44.0	0.0	266.0	0.0	3.0	5.0	0.0	0.0	86.0	2.0	0.0	0.0	1727.0	23.0	35.0	483.0	0.0	0.0	9.0	0.0	0.0	0.0	270.0	0.0	0.0	0.0	0.0	75.0	15.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	85.0	2.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	48.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439575	35.0	51.0	0.0	9781.0	923.0	4004.0	4477.0	5420.0	0.0	26.0	107.0	0.0	222.0	0.0	9.0	0.0	8.0	0.0	22.0	0.0	152.0	0.0	6.0	4.0	563.0	0.0	65.0	0.0	0.0	0.0	225.0	2.0	68.0	0.0	3.0	0.0	35.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	43.0	24.0	0.0	3.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439582	10.0	0.0	0.0	343.0	109.0	36494.0	1034.0	569.0	0.0	17.0	49.0	0.0	8.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	90.0	0.0	39.0	0.0	2.0	0.0	76.0	0.0	41.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	5.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439583	0.0	18.0	0.0	1250.0	293.0	29161.0	2696.0	1556.0	0.0	13.0	225.0	8.0	94.0	0.0	17.0	0.0	26.0	0.0	0.0	0.0	48.0	0.0	5.0	0.0	213.0	0.0	111.0	0.0	0.0	0.0	338.0	11.0	0.0	28.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	12.0	0.0	0.0	14.0	6.0	0.0	0.0	0.0	0.0	0.0	22.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	6.0	0.0	0.0	3.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439594	23.0	0.0	0.0	2712.0	1022.0	1595.0	4644.0	2750.0	0.0	0.0	474.0	0.0	226.0	0.0	65.0	0.0	14.0	0.0	35.0	0.0	146.0	3.0	2.0	0.0	71.0	0.0	242.0	2.0	0.0	0.0	609.0	13.0	164.0	397.0	5.0	0.0	26.0	0.0	0.0	0.0	102.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	20.0	0.0	0.0	229.0	140.0	64.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	22.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR6439606	116.0	25.0	0.0	190.0	335.0	1665.0	2241.0	468.0	0.0	68.0	12.0	75.0	143.0	5.0	219.0	17.0	30.0	24.0	35.0	0.0	93.0	155.0	4.0	35.0	473.0	0.0	2048.0	0.0	22.0	18.0	557.0	13.0	228.0	0.0	22.0	0.0	30.0	0.0	0.0	0.0	0.0	12.0	4.0	12.0	0.0	24.0	567.0	49.0	0.0	0.0	6.0	0.0	7.0	19.0	0.0	0.0	46.0	0.0	0.0	68.0	7.0	6.0	0.0	0.0	221.0	3.0	259.0	0.0	66.0	51.0	14.0	0.0	0.0	0.0	0.0	12.0	3.0	3.0	34.0	0.0	15.0	0.0	12.0	0.0	0.0	0.0	17.0	9.0	38.0	0.0	0.0	0.0	32.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	33.0	23.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
