#SampleID	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	d__Bacteria;p__Actinobacteriota;c__Actinobacteria	d__Bacteria;p__Chloroflexi;c__Chloroflexia	d__Bacteria;p__Bacteroidota;c__Bacteroidia	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia	d__Bacteria;p__Acidobacteriota;c__Blastocatellia	d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia	d__Bacteria;p__Acidobacteriota;c__Holophagae	d__Bacteria;p__Planctomycetota;c__Planctomycetes	d__Bacteria;p__Planctomycetota;c__Pla4_lineage	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	d__Bacteria;p__Planctomycetota;c__Phycisphaerae	d__Bacteria;p__Patescibacteria;c__Microgenomatia	d__Bacteria;p__Myxococcota;c__Polyangia	d__Bacteria;p__Chloroflexi;c__Anaerolineae	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae	d__Bacteria;p__Chloroflexi;c__Dehalococcoidia	d__Bacteria;p__Armatimonadota;c__uncultured	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae	d__Bacteria;p__Bdellovibrionota;c__Oligoflexia	d__Bacteria;p__Chloroflexi;c__Ktedonobacteria	d__Bacteria;p__MBNT15;c__MBNT15	d__Bacteria;p__Patescibacteria;c__Parcubacteria	d__Bacteria;p__Cyanobacteria;c__Sericytochromatia	d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia	d__Bacteria;p__Bacteroidota;c__Kryptonia	d__Bacteria;p__Myxococcota;c__Myxococcia	d__Bacteria;p__Latescibacterota;c__Latescibacterota	d__Bacteria;p__Planctomycetota;c__OM190	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIc	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia	d__Bacteria;p__Firmicutes;c__Clostridia	d__Bacteria;p__Acidobacteriota;c__Subgroup_22	d__Bacteria;p__Planctomycetota;c__BD7-11	d__Bacteria;p__Patescibacteria;c__ABY1	d__Bacteria;p__Chloroflexi;c__JG30-KF-CM66	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIa	d__Bacteria;p__Nitrospirota;c__Nitrospiria	d__Bacteria;p__Dependentiae;c__Babeliae	d__Bacteria;p__Sumerlaeota;c__Sumerlaeia	d__Bacteria;p__Bacteroidota;c__Kapabacteria	d__Bacteria;p__Acidobacteriota;c__Subgroup_11	d__Bacteria;p__Acidobacteriota;c__Subgroup_5	d__Bacteria;p__Chloroflexi;c__KD4-96	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia	d__Bacteria;p__SAR324_clade(Marine_group_B);c__SAR324_clade(Marine_group_B)	d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia	d__Bacteria;p__Spirochaetota;c__Spirochaetia	d__Bacteria;p__Patescibacteria;c__Gracilibacteria	d__Bacteria;p__Spirochaetota;c__Leptospirae	d__Bacteria;p__FCPU426;c__FCPU426	d__Bacteria;p__Patescibacteria;c__Saccharimonadia	d__Bacteria;p__Planctomycetota;c__vadinHA49	d__Bacteria;p__Firmicutes;c__Bacilli	d__Bacteria;p__Patescibacteria;c__Kazania	d__Bacteria;p__Chloroflexi;c__TK10	d__Bacteria;p__Elusimicrobiota;c__Lineage_IIb	d__Bacteria;p__Armatimonadota;c__Chthonomonadetes	d__Bacteria;p__Abditibacteriota;c__Abditibacteria	d__Bacteria;p__Patescibacteria;c__Berkelbacteria	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia	d__Bacteria;p__Gemmatimonadota;c__Longimicrobia	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria	d__Bacteria;p__Armatimonadota;c__Armatimonadia	d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia	d__Bacteria;p__Chloroflexi;c__OLB14	d__Bacteria;p__Chloroflexi;c__P2-11E	d__Bacteria;p__Firmicutes;c__Limnochordia	d__Bacteria;p__Actinobacteriota;c__MB-A2-108	d__Bacteria;p__Acidobacteriota;c__Subgroup_25	d__Bacteria;p__Myxococcota;c__bacteriap25	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia	d__Bacteria;p__Chloroflexi;c__AD3	d__Bacteria;p__Actinobacteriota;c__Rubrobacteria	d__Bacteria;p__Deinococcota;c__Deinococci	d__Bacteria;p__Firmicutes;c__Negativicutes	d__Bacteria;p__WS2;c__WS2	d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia	d__Bacteria;p__Bacteroidota;c__Ignavibacteria	d__Bacteria;p__Entotheonellaeota;c__Entotheonellia	d__Bacteria;p__Acidobacteriota;c__AT-s3-28	d__Bacteria;p__RCP2-54;c__RCP2-54	d__Bacteria;p__WPS-2;c__WPS-2	d__Bacteria;p__NB1-j;c__NB1-j	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group	d__Bacteria;p__Firmicutes;c__Desulfitobacteriia	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia	d__Bacteria;p__Desulfobacterota;c__uncultured	d__Bacteria;p__Chloroflexi;c__SHA-26	d__Bacteria;p__Latescibacterota;c__Latescibacteria	d__Bacteria;p__Chloroflexi;c__Gitt-GS-136	d__Bacteria;p__Planctomycetota;c__Pla3_lineage	d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria	d__Bacteria;p__Firmicutes;c__Symbiobacteriia	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia	d__Bacteria;p__Acidobacteriota;c__Subgroup_18	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia	d__Bacteria;p__WS4;c__WS4	d__Bacteria;p__Deferrisomatota;c__Defferrisomatia	d__Bacteria;p__Patescibacteria;c__Dojkabacteria	d__Bacteria;p__Desulfobacterota;c__Syntrophia	d__Bacteria;p__Margulisbacteria;c__Margulisbacteria	d__Bacteria;p__Patescibacteria;c__WWE3	d__Bacteria;p__Spirochaetota;c__Spirochaetota	d__Bacteria;p__Firmicutes;c__Syntrophomonadia	d__Bacteria;p__Firmicutes;c__D8A-2	d__Bacteria;p__Campylobacterota;c__Campylobacteria	d__Bacteria;p__Desulfobacterota;c__Desulfobaccia	d__Bacteria;p__Deferribacterota;c__Deferribacteres	d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5	d__Bacteria;p__Zixibacteria;c__Zixibacteria	d__Bacteria;p__Desulfobacterota;c__Desulfobulbia	d__Bacteria;p__Patescibacteria;c__uncultured	d__Bacteria;p__GAL15;c__GAL15	d__Bacteria;p__Sva0485;c__Sva0485	d__Bacteria;p__Bacteroidota;c__Rhodothermia	d__Bacteria;p__Firmicutes;c__BRH-c20a	d__Bacteria;p__Firmicutes;c__Desulfotomaculia	d__Bacteria;p__Spirochaetota;c__Brevinematia	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria	d__Bacteria;p__Nitrospirota;c__4-29-1	d__Bacteria;p__TX1A-33;c__TX1A-33	d__Bacteria;p__Dadabacteria;c__Dadabacteriia	d__Bacteria;p__Acidobacteriota;c__Subgroup_20	d__Bacteria;p__WS1;c__WS1	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia	d__Bacteria;p__Spirochaetota;c__MVP-15	d__Bacteria;p__Firmicutes;c__Firmicutes	d__Bacteria;p__Firmicutes;c__Incertae_Sedis	d__Bacteria;p__PAUC34f;c__PAUC34f	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria	d__Bacteria;p__TA06;c__TA06
SRR20680658	10864.0	10556.0	384.0	4062.0	4254.0	7499.0	1217.0	2413.0	52.0	675.0	9347.0	941.0	26553.0	1141.0	9.0	20818.0	1412.0	5198.0	8085.0	124.0	412.0	6934.0	178.0	1420.0	253.0	188.0	131.0	92.0	257.0	37.0	4612.0	1747.0	574.0	23.0	200.0	15.0	763.0	179.0	16.0	8.0	129.0	381.0	94.0	41.0	247.0	28.0	1263.0	1215.0	43759.0	0.0	3512.0	295.0	17.0	77.0	521.0	4.0	268.0	933.0	0.0	545.0	64.0	1006.0	62.0	16.0	896.0	143.0	255.0	0.0	0.0	456.0	597.0	109.0	671.0	21.0	42.0	0.0	546.0	44.0	137.0	0.0	22.0	12.0	51.0	0.0	18.0	3.0	83.0	546.0	88.0	120.0	17.0	123.0	293.0	0.0	0.0	2.0	175.0	0.0	54.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680659	8519.0	7783.0	94.0	4561.0	5024.0	6844.0	989.0	1407.0	108.0	839.0	9147.0	683.0	23490.0	836.0	0.0	22704.0	827.0	4616.0	6876.0	117.0	178.0	5379.0	258.0	934.0	523.0	226.0	63.0	128.0	276.0	0.0	2573.0	1745.0	352.0	10.0	307.0	0.0	954.0	160.0	11.0	0.0	239.0	380.0	47.0	23.0	303.0	35.0	1532.0	787.0	10305.0	5.0	2862.0	203.0	30.0	36.0	852.0	12.0	325.0	525.0	0.0	524.0	174.0	518.0	0.0	21.0	590.0	78.0	263.0	26.0	36.0	254.0	798.0	90.0	653.0	37.0	85.0	0.0	296.0	28.0	219.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.0	330.0	109.0	69.0	0.0	91.0	535.0	0.0	0.0	0.0	105.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680660	27476.0	17174.0	464.0	5754.0	4063.0	8974.0	1777.0	841.0	0.0	305.0	5523.0	135.0	40133.0	894.0	13.0	6119.0	928.0	2881.0	7825.0	80.0	77.0	6489.0	429.0	622.0	49.0	143.0	228.0	43.0	178.0	32.0	2146.0	454.0	105.0	10.0	562.0	55.0	107.0	113.0	2.0	48.0	0.0	559.0	0.0	37.0	129.0	12.0	318.0	1610.0	920.0	0.0	210.0	58.0	0.0	24.0	153.0	5.0	210.0	1171.0	0.0	997.0	8.0	217.0	45.0	7.0	83.0	51.0	152.0	0.0	24.0	206.0	153.0	64.0	38.0	90.0	13.0	0.0	144.0	18.0	265.0	0.0	25.0	0.0	11.0	0.0	0.0	25.0	71.0	42.0	5.0	163.0	3.0	5.0	37.0	7.0	0.0	0.0	29.0	0.0	52.0	238.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680662	42735.0	22880.0	1253.0	13733.0	6715.0	8889.0	1869.0	1331.0	131.0	626.0	5946.0	350.0	43930.0	1477.0	34.0	10065.0	1274.0	4830.0	8619.0	258.0	128.0	10556.0	704.0	1457.0	56.0	375.0	354.0	34.0	327.0	72.0	3245.0	538.0	137.0	25.0	792.0	183.0	265.0	209.0	21.0	109.0	132.0	1476.0	28.0	62.0	563.0	0.0	283.0	2409.0	917.0	20.0	320.0	243.0	19.0	92.0	212.0	7.0	640.0	1296.0	0.0	1005.0	18.0	254.0	135.0	36.0	244.0	31.0	196.0	8.0	80.0	364.0	412.0	74.0	83.0	63.0	30.0	0.0	239.0	34.0	339.0	0.0	49.0	0.0	15.0	100.0	0.0	36.0	116.0	17.0	26.0	129.0	9.0	6.0	118.0	0.0	0.0	0.0	131.0	0.0	18.0	369.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680663	22574.0	20106.0	829.0	6971.0	9777.0	13108.0	2245.0	1632.0	310.0	436.0	10030.0	1175.0	33775.0	1363.0	53.0	14695.0	1599.0	6668.0	10434.0	503.0	223.0	9862.0	642.0	964.0	48.0	211.0	633.0	80.0	386.0	160.0	6277.0	1366.0	258.0	42.0	822.0	68.0	769.0	245.0	40.0	149.0	100.0	1103.0	21.0	197.0	517.0	69.0	1401.0	3752.0	1308.0	25.0	665.0	364.0	0.0	82.0	777.0	9.0	1855.0	2245.0	0.0	1768.0	9.0	244.0	76.0	6.0	299.0	182.0	470.0	62.0	198.0	226.0	836.0	155.0	432.0	102.0	47.0	0.0	360.0	22.0	566.0	0.0	67.0	0.0	12.0	0.0	14.0	141.0	181.0	40.0	63.0	114.0	0.0	74.0	122.0	0.0	0.0	0.0	266.0	0.0	126.0	527.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680664	17726.0	14790.0	602.0	7942.0	6081.0	9914.0	1929.0	4862.0	61.0	1199.0	14008.0	1117.0	33706.0	2365.0	15.0	25275.0	3003.0	9552.0	11216.0	193.0	412.0	11192.0	389.0	2927.0	314.0	436.0	335.0	322.0	283.0	36.0	3543.0	2220.0	538.0	26.0	429.0	8.0	1077.0	247.0	55.0	31.0	106.0	596.0	38.0	123.0	595.0	63.0	2204.0	2173.0	49202.0	27.0	5173.0	214.0	43.0	89.0	745.0	27.0	316.0	999.0	0.0	814.0	88.0	1343.0	180.0	39.0	898.0	686.0	404.0	20.0	3.0	682.0	1012.0	159.0	974.0	28.0	76.0	0.0	786.0	48.0	203.0	0.0	28.0	10.0	22.0	0.0	44.0	10.0	128.0	750.0	141.0	77.0	5.0	117.0	441.0	0.0	0.0	0.0	191.0	0.0	103.0	16.0	21.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680665	23530.0	26803.0	747.0	3812.0	3690.0	15735.0	2678.0	1466.0	51.0	304.0	5616.0	96.0	36075.0	1041.0	10.0	4287.0	825.0	3147.0	6787.0	156.0	145.0	6441.0	327.0	985.0	97.0	52.0	305.0	103.0	37.0	44.0	2955.0	278.0	88.0	0.0	210.0	92.0	119.0	99.0	4.0	115.0	39.0	698.0	28.0	22.0	202.0	17.0	78.0	2777.0	902.0	17.0	105.0	42.0	0.0	9.0	92.0	11.0	208.0	3431.0	0.0	1014.0	0.0	268.0	130.0	0.0	446.0	11.0	180.0	6.0	0.0	213.0	155.0	81.0	126.0	89.0	9.0	2.0	208.0	48.0	320.0	0.0	29.0	0.0	24.0	0.0	14.0	20.0	45.0	4.0	0.0	97.0	0.0	7.0	35.0	0.0	0.0	0.0	76.0	0.0	34.0	560.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680666	26975.0	28376.0	1365.0	3940.0	5085.0	18846.0	3666.0	1784.0	29.0	357.0	9703.0	123.0	41359.0	1501.0	6.0	5843.0	1314.0	3813.0	7865.0	224.0	278.0	6215.0	328.0	1371.0	104.0	40.0	162.0	76.0	32.0	32.0	2929.0	340.0	66.0	7.0	264.0	73.0	78.0	91.0	10.0	117.0	22.0	720.0	28.0	26.0	253.0	25.0	199.0	3492.0	871.0	11.0	117.0	46.0	2.0	2.0	48.0	4.0	183.0	2239.0	0.0	1527.0	0.0	354.0	100.0	9.0	716.0	75.0	228.0	10.0	36.0	420.0	159.0	137.0	48.0	106.0	29.0	0.0	331.0	77.0	413.0	0.0	72.0	0.0	13.0	0.0	8.0	17.0	72.0	26.0	5.0	95.0	9.0	25.0	26.0	0.0	0.0	0.0	119.0	0.0	37.0	667.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680667	31074.0	29119.0	970.0	4172.0	4605.0	16600.0	3493.0	1749.0	21.0	288.0	7958.0	52.0	39690.0	1249.0	16.0	6485.0	1207.0	4042.0	7520.0	184.0	213.0	6440.0	430.0	1331.0	110.0	57.0	333.0	50.0	61.0	31.0	3467.0	312.0	66.0	4.0	272.0	90.0	108.0	86.0	4.0	150.0	60.0	565.0	17.0	19.0	241.0	35.0	147.0	2575.0	952.0	6.0	223.0	44.0	0.0	10.0	58.0	10.0	96.0	2818.0	0.0	1272.0	0.0	374.0	134.0	3.0	467.0	46.0	218.0	20.0	0.0	410.0	195.0	88.0	139.0	118.0	36.0	0.0	253.0	61.0	306.0	0.0	37.0	0.0	9.0	0.0	0.0	8.0	66.0	46.0	27.0	91.0	20.0	14.0	42.0	0.0	0.0	0.0	94.0	0.0	13.0	553.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680668	27051.0	23505.0	838.0	3630.0	4925.0	17184.0	4486.0	1400.0	13.0	337.0	6134.0	103.0	38293.0	1332.0	7.0	5228.0	1049.0	3817.0	7273.0	179.0	222.0	6940.0	241.0	1108.0	155.0	92.0	232.0	78.0	49.0	21.0	1985.0	404.0	55.0	0.0	246.0	60.0	125.0	85.0	0.0	123.0	72.0	729.0	32.0	30.0	160.0	17.0	191.0	2765.0	533.0	12.0	94.0	94.0	0.0	0.0	64.0	9.0	231.0	1908.0	0.0	1386.0	10.0	291.0	114.0	4.0	847.0	37.0	212.0	11.0	0.0	358.0	268.0	79.0	144.0	142.0	27.0	0.0	423.0	95.0	341.0	0.0	18.0	0.0	6.0	0.0	15.0	24.0	52.0	21.0	0.0	107.0	6.0	29.0	15.0	9.0	0.0	0.0	134.0	0.0	49.0	602.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680669	32170.0	25109.0	1111.0	5348.0	6094.0	18261.0	4237.0	2325.0	70.0	363.0	10277.0	212.0	44600.0	1804.0	0.0	7250.0	1604.0	5805.0	8349.0	237.0	284.0	9533.0	473.0	1269.0	118.0	127.0	432.0	61.0	89.0	51.0	2701.0	427.0	129.0	9.0	400.0	99.0	210.0	106.0	0.0	159.0	111.0	733.0	25.0	99.0	269.0	36.0	301.0	3292.0	863.0	21.0	116.0	37.0	7.0	0.0	92.0	3.0	270.0	2433.0	0.0	1798.0	27.0	329.0	202.0	0.0	661.0	64.0	305.0	27.0	0.0	479.0	225.0	126.0	64.0	146.0	31.0	0.0	502.0	84.0	411.0	0.0	43.0	0.0	52.0	0.0	16.0	23.0	134.0	15.0	49.0	102.0	14.0	17.0	46.0	0.0	0.0	0.0	117.0	0.0	61.0	572.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680670	20071.0	15773.0	731.0	8809.0	11420.0	10436.0	1451.0	2139.0	300.0	490.0	6508.0	710.0	33343.0	1172.0	34.0	11157.0	1699.0	7116.0	8544.0	356.0	145.0	9479.0	708.0	839.0	68.0	369.0	358.0	65.0	258.0	193.0	4554.0	965.0	245.0	30.0	597.0	50.0	700.0	161.0	24.0	89.0	33.0	753.0	45.0	206.0	557.0	36.0	938.0	2593.0	2160.0	30.0	355.0	607.0	0.0	150.0	629.0	8.0	1391.0	1593.0	0.0	1126.0	26.0	196.0	31.0	10.0	384.0	179.0	365.0	72.0	173.0	292.0	705.0	98.0	197.0	96.0	37.0	0.0	336.0	44.0	610.0	0.0	72.0	0.0	33.0	0.0	8.0	114.0	206.0	30.0	48.0	78.0	0.0	40.0	123.0	0.0	0.0	0.0	225.0	0.0	103.0	428.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680671	11516.0	6584.0	176.0	6449.0	3526.0	3887.0	553.0	2367.0	63.0	581.0	5425.0	778.0	21864.0	1225.0	0.0	18989.0	765.0	5711.0	10277.0	153.0	63.0	6381.0	277.0	1133.0	72.0	81.0	117.0	27.0	160.0	0.0	2429.0	1741.0	514.0	21.0	157.0	14.0	636.0	373.0	31.0	28.0	29.0	81.0	62.0	37.0	289.0	37.0	1914.0	738.0	17081.0	0.0	2536.0	822.0	84.0	182.0	382.0	0.0	390.0	582.0	0.0	468.0	21.0	512.0	23.0	20.0	369.0	52.0	105.0	0.0	30.0	363.0	561.0	115.0	740.0	0.0	30.0	0.0	185.0	56.0	190.0	0.0	4.0	0.0	0.0	0.0	0.0	9.0	80.0	363.0	0.0	109.0	8.0	71.0	76.0	0.0	0.0	0.0	67.0	0.0	40.0	7.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680672	18834.0	13238.0	471.0	8053.0	6725.0	7566.0	1447.0	1261.0	186.0	303.0	4808.0	626.0	32653.0	903.0	20.0	17342.0	1909.0	4984.0	7265.0	211.0	118.0	8705.0	428.0	883.0	97.0	238.0	291.0	44.0	192.0	114.0	3333.0	566.0	218.0	16.0	612.0	55.0	457.0	150.0	56.0	90.0	79.0	595.0	31.0	202.0	418.0	52.0	626.0	1919.0	828.0	5.0	325.0	1349.0	6.0	83.0	691.0	5.0	953.0	1225.0	0.0	930.0	5.0	217.0	68.0	3.0	451.0	74.0	218.0	23.0	118.0	384.0	801.0	59.0	99.0	63.0	7.0	0.0	204.0	25.0	401.0	0.0	54.0	0.0	16.0	3.0	0.0	141.0	67.0	18.0	59.0	82.0	9.0	21.0	88.0	4.0	0.0	0.0	246.0	0.0	93.0	356.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680673	17498.0	18002.0	633.0	5325.0	8601.0	11843.0	2229.0	1372.0	288.0	427.0	6866.0	958.0	32082.0	1180.0	16.0	10470.0	1584.0	6225.0	7711.0	395.0	193.0	9011.0	560.0	796.0	88.0	312.0	293.0	101.0	344.0	172.0	5529.0	792.0	255.0	24.0	512.0	56.0	583.0	147.0	42.0	94.0	121.0	774.0	34.0	260.0	493.0	33.0	996.0	3559.0	1139.0	33.0	437.0	389.0	0.0	58.0	631.0	9.0	1854.0	1636.0	0.0	1304.0	21.0	237.0	57.0	3.0	335.0	175.0	387.0	35.0	112.0	197.0	484.0	43.0	232.0	58.0	50.0	0.0	313.0	32.0	541.0	0.0	34.0	0.0	0.0	0.0	10.0	102.0	112.0	24.0	39.0	99.0	4.0	42.0	104.0	0.0	0.0	0.0	250.0	0.0	107.0	647.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SRR20680674	15711.0	16504.0	488.0	4190.0	6209.0	10146.0	1598.0	975.0	197.0	301.0	6831.0	717.0	26810.0	773.0	6.0	13326.0	1361.0	4806.0	6702.0	375.0	180.0	6978.0	328.0	774.0	117.0	164.0	361.0	78.0	239.0	112.0	4103.0	764.0	162.0	20.0	559.0	40.0	547.0	140.0	10.0	93.0	80.0	692.0	39.0	166.0	385.0	33.0	868.0	2368.0	1094.0	21.0	423.0	350.0	4.0	89.0	770.0	0.0	1080.0	1290.0	0.0	1345.0	12.0	221.0	21.0	6.0	358.0	92.0	314.0	71.0	82.0	132.0	1336.0	121.0	168.0	82.0	29.0	0.0	232.0	30.0	423.0	0.0	11.0	0.0	5.0	0.0	20.0	71.0	83.0	22.0	40.0	70.0	0.0	38.0	48.0	0.0	0.0	0.0	181.0	0.0	162.0	417.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
